,_index,_type,_id,_score,_source.body
598,msmarco,_doc,MARCO_7637583,5.2491875,"Mashed Malanga, Taro, or Yuca: nightshade-free potato substitutes. I love tropical starches like malanga, taro, yuca, and plantains. Potatoes are excluded on the autoimmune paleo protocol because they are nightshades, and most people recommend sweet potatoes as a starchy substitute for potatoes."
599,msmarco,_doc,MARCO_7684635,5.2491875,"4-Many kidney issues have either a hyperinsulinemic characteristic, an autoimmune characteristic, and or a combination of autoimmunity or hyperinsulinism. A standard, low-ish carb paleo diet can fix most of these issues. 5-For serious kidney damage a low-protein, ketogenic diet can be remarkably therapeutic."
600,msmarco,_doc,MARCO_8295750,5.2491875,"At itâs core, the Paleo diet is a plant-based diet, with two thirds or more of your plate covered with plant foods and only one third with animal foods. Of course, meat consumption is enthusiastically endorsed as well because it provides vital nutrients not obtainable from plant sources."
601,msmarco,_doc,MARCO_8531788,5.2491875,"Fitness buffs have probably heard an endless stream of nutrition and diet advice around the gym. Some health faddists follow the Paleo diet, others are vegan and some might fast every other day. The fasting-exercise combination is controversial. Some studies point to benefits of lifting weights in a fasted state, ..."
602,msmarco,_doc,MARCO_8311991,5.2491875,"1 Although itâs fairly common in countries like the Philippines or Vietnam, quail eggs are fairly uncommon in the US. 2  This makes them great for when you have guests over and want to wow them with an extraordinary Paleo dish. 3  As a disclosure, I did make a pretty quail egg salad, and the recipe for that is here."
603,msmarco,_doc,MARCO_8344948,5.2491875,"And if you do try a ketogenic diet, remember that the basic tenets of a Paleo diet still apply (i.e., make sure you eat lots of nutrient-dense foods and foods low in toxins). I highly encourage you check out our ketogenic diet food list (link below)."
604,msmarco,_doc,MARCO_849412,5.248215,"While a âPaleoâ or âPrimalâ diet may eliminate many of these culprits, there are a few Paleo-friendly staples that can worsen FODMAP intolerance symptoms. Iâve written about coconut milk causing digestive distress in some individuals, and coconut milk is an unfortunately high source of FODMAPs."
605,msmarco,_doc,MARCO_99900,5.248215,"View Full Version : Does Crown Royal liquor have carbs? Support for Atkins diet, Protein Power, Neanderthin (Paleo Diet), CAD/CALP, Dr. Bernstein Diabetes Solution and any other healthy low-carb diet or plan, all are welcome in our lowcarb community."
606,msmarco,_doc,MARCO_186553,5.248215,High Vibration Eating For Spiritual Ascension. The Ego In Health I spent quite a bit of time reviewing articles and videos by so-called health experts â from raw foodists to fruitarians to paleo and anti-grain people â only to walkRead the Restâ¦. Share this: Share.
607,msmarco,_doc,MARCO_1559456,5.248215,"Hummus is a Middle Eastern sauce/dip that is traditionally made with ground chickpeas. This recipe uses zucchini instead to make it paleo-friendly, and includes olive oil, lemon juice, garlic, seasonings and tahini. Tahini is a paste made from ground sesame seeds."
608,msmarco,_doc,MARCO_1559451,5.248215,"The Main Ingredients of Hummus. While the recipes vary, most hummus is made from mashing up chickpeas, mixing in some tahini, and then adding lemon juice, salt, and pepper to taste. The only real problem with hummus is that itâs made from chickpeas, as as weâll soon see chickpeas are a no-go on Paleo."
609,msmarco,_doc,MARCO_1248265,5.248215,"Potatoes & Starchy Vegetables. Starchy vegetables, potatoes in particular, are a matter of some debate when it comes to the Paleo Diet. Many advocates say true root vegetables like carrots and sweet potatoes are okay, but regular potatoes and other tubers are not. Others say any starchy vegetable is okay in moderation."
610,msmarco,_doc,MARCO_1180657,5.248215,"64 year old man: Wow, this is great stuff â the Brain Octane Oil! I have been a bit of a sugar-aholic and I tried going off of sugars due to already being more Paleo due to some pretty bad side effects. I have been off grains for a good 2 years, but the sugar cravings were still rough."
611,msmarco,_doc,MARCO_1190401,5.248215,"Blackwater Draw was the first highly visible and most wide-spread archaeological complex in the New World, and a touchstone in American archaeology.. Here a record of Paleo-Indian cultures, mega-fauna, and environmental changes are preserved. Sources Used: Boldurian, Anthony T. and John L. Cotter."
612,msmarco,_doc,MARCO_2058592,5.248215,"The diet is based on avoiding not just modern processed foods, but also the foods that humans began eating after the Neolithic Revolution. The scientific literature generally uses the term Paleo nutrition pattern, which has been variously described as: Vegetables, fruits, nuts, roots, meat, and organ meats;"
613,msmarco,_doc,MARCO_2058595,5.248215,"Go Paleo, and you'll eat a lot of fresh lean meats and fish, fruits, and vegetables, and healthier fats. You can't eat any processed foods on this diet. And since our ancestors were hunter-gatherers, not farmers, say goodbye to wheat and dairy, along with other grains and legumes (such as peanuts and beans)."
614,msmarco,_doc,MARCO_1824565,5.248215,"Ketosis is a popular weight loss strategy. Low-carb eating plans include the first part of the Atkins diet and the Paleo diet, which stress proteins for fueling your body. In addition to helping you burn fat, ketosis can make you feel less hungry. It also helps you maintain muscle."
615,msmarco,_doc,MARCO_3384556,5.248215,"A Primal Blueprint or Paleo type diet of lean proteins, fruits, vegetables, nuts, seeds, and various fats/oils is the optimal nutrition strategy for someone looking to break a sugar addiction, lose weight, and regain their health. There is no such thing as an âessential carbohydrate.â."
616,msmarco,_doc,MARCO_3450273,5.248215,"Some vegetarian campaign groups are adamant the natural human diet, as eaten by our ancestors, is herbivorous. Paleo dieters say we were designed to eat lots of meat and veg, and agree with the gluten-free clan that eating grains was never part of the master plan for human nutrition."
617,msmarco,_doc,MARCO_3665521,5.248215,"The keto âdiet,â also known as the ketogenic âdiet,â is a lifestyle change that is low carb. Everybody does it their own way (hence all the diet names and programs) but the most basic keto diet is a mix of low carb, paleo and gluten-free. The cross-fit folks do it too."
618,msmarco,_doc,MARCO_3433034,5.248215,Here are some of the reasons you lose weight by eating Paleo: You're eating foods with a high-nutrient density without all the garbage calories. You lose the bloat (dump excess water retention). You reduce food sensitivities. You eat foods that help you maintain a healthy blood sugar.
619,msmarco,_doc,MARCO_3480110,5.248215,"The first people to call the Port Charlotte area home were the nomadic Paleo-Indians as they chased big game such as woolly mammoth southward during the last ice age around 10,000 BC. At the time, Port Charlotte was not a coastal area; the peninsula of Florida was much wider than it is today and much drier."
620,msmarco,_doc,MARCO_5347021,5.248215,"1 In Yoruba mythology, the thunderbolt is the weapon of Shango. 2  In Tibetan Buddhism, the 'Vajra' or thunderbolt is symbol of Vajrayana branch. 3  In Paleo-Balkan mythology, Zibelthiurdos (also Zbelsurdos, Zibelthurdos): a god recognized as similar to the Greek Zeus as a wielder of lightning and thunderbolts."
621,msmarco,_doc,MARCO_5351426,5.248215,"Clovis point definition, of or relating to a Paleo-Indian cultural tradition of North America, especially the American Southwest, dated 10,000â9000 b.c. and characterized by a usually bifacial, fluted stone projectile point (Clovis point) used in big-game hunting. See more."
622,msmarco,_doc,MARCO_4861969,5.248215,"â it seems that since humans have been exposed to a diet of grains, carbs & diary (non-Paleo) that these diseases have become more prevalent. â similarly the Inuits, peoples inhabiting the Arctic regions, follow a diet high in fats, some protein & no carbohydrate and donât suffer with any of the modern day diseases."
623,msmarco,_doc,MARCO_6478203,5.248215,"There are a variety of type 2 diabetes diet eating plans such as: the Mediterranean diet, Paleo diet, ADA Diabetes Diet, and vegetarian diets. Learn about low and high glycemic index foods, what foods to eat, and what foods to avoid if you have type 2 diabetes."
624,msmarco,_doc,MARCO_6605616,5.248215,"Foods that have roughly the same number of calories from fats, calories, and protein will be found closer to the center of the pyramid. Read more about the Caloric Ratio Pyramid. Caloric Ratio Pyramid for Roasted Garlic Aioli from Practical Paleo. This feature requires Flash player to be installed in your browser."
